Rank,Name,Chip time,St. number,Nationality,Age cat.
904,HANS - PETER KOHL,3:40:05,955,GER,M40
905,MIKE BIGALKE,3:40:06,175,GER,M40
906,MARTIN FUX,3:40:19,2166,CZE,MAM
907,JIRÍ BROŽ,3:40:23,103,CZE,M50
908,ANTHONY ASHFORD,3:40:25,256,GBR,M50
909,JIRÍ PAVELKA,3:40:26,3826,CZE,MAM
911,PETR SIMECEK,3:40:28,772,CZE,MAM
910,STEFANIA PASQUINI,3:40:28,F273,ITA,W40
912,MOREL JEAN-YVES,3:40:31,1795,FRA,M55
913,IOANNIS BIRIS,3:40:32,598,GRE,M50
915,ANTONIO CIGLIANO,3:40:41,674,ITA,M50
914,JOHN ELLIOTT,3:40:41,403,GBR,MAM
916,DAVID CEBULA,3:40:45,461,CZE,MAM
918,JAROMÍR VICARI,3:40:46,929,CZE,MAM
917,STEN-ERIC UIBO,3:40:46,1026,EST,MAM
919,BERTIE YOUNG,3:40:48,828,GBR,MAM
921,THOMAS ULLRICH,3:40:49,3830,GER,MAM
920,MICHAL ONDROUŠEK,3:40:49,1725,CZE,MAM
923,MAIK ECKELMAN,3:40:52,1618,GER,MAM
922,ROBERT SPIŠIAK,3:40:52,1172,SVK,MAM
924,MARKO RENCELJ,3:40:53,2253,SLO,MAM
925,PETR KOTOUC,3:40:55,1963,CZE,MAM
926,FRANCO PLACUCCI,3:40:57,495,ITA,M50
927,PETR SZÁSZ,3:40:58,281,CZE,M50
928,NEIL DOUTHWAITE,3:40:58,172,GBR,MAM
929,KATHRIN KLINKE,3:40:59,F902,GER,W40
930,JURJEN OOSTENVELD,3:41:04,568,NED,M45
931,FILIP URBAN,3:41:05,3544,CZE,MAM
933,FRANCESCO BUFFONI,3:41:09,1250,ITA,M40
932,ANETA KOCOURKOVÁ,3:41:09,F232,CZE,WAM
935,ZDENEK ONDRÁCEK,3:41:10,1233,CZE,MAM
934,FRANCISCO GARZÓN CONTRERAS,3:41:10,1031,ESP,M40
936,ZDENEK KUNICKÝ,3:41:12,2521,CZE,MAM
937,DIAZ FERNAND,3:41:15,3551,FRA,M45
938,TERRY HALL,3:41:16,3608,GBR,M45
939,KIERON FORD,3:41:24,1477,GBR,MAM
941,DEANNA MERRIMAN,3:41:26,F179,USA,W35
940,MARTIN TONDER,3:41:26,2920,CZE,MAM
942,EFRAIN ALVAREZ,3:41:27,1991,CZE,M50
943,PATRICIO IBARGUENGOITIA,3:41:28,3015,MEX,MAM
944,JENNIFER LOURAS,3:41:30,F283,USA,WAM
946,KAMIL TRMAL,3:41:32,2548,CZE,M50
945,LUKÁŠ CHYTRÝ,3:41:32,2999,CZE,MAM
948,YILMAZ KOCARSLAN,3:41:36,529,GER,MAM
947,HAGBART VEBOSTAD,3:41:36,993,NOR,M65
949,MICHAL KNAP,3:41:37,3351,CZE,MAM
950,ADÉL RÁCZ,3:41:40,F138,HUN,W40
951,OLDRICH BUZEK,3:41:47,1992,CZE,M45
952,DUQUET FREDERIC,3:41:53,926,FRA,M40
954,STEPHANE FRIANT,3:42:02,1151,FRA,M40
953,FRESILLON MICHEL,3:42:02,999,FRA,M50
957,DROSOS VENETOULIS,3:42:03,426,GRE,M55
955,PIETRO LEONE,3:42:03,599,ITA,M40
956,YUKSEL MEMETOGLOU_,3:42:03,887,GRE,M40
958,TOMÁŠ KROUPA,3:42:04,280,CZE,MAM
959,MARIA VOZZA,3:42:10,2794,ITA,W35
960,WIESLAW CHODKIEWICZ,3:42:11,1189,POL,M45
961,JIRÍ ROUT,3:42:13,745,CZE,MAM
962,MARKUS GRAF,3:42:17,788,GER,MAM
963,PATRICK MOREL,3:42:25,911,FRA,M50
964,VÍT URBÁNEK,3:42:26,3424,CZE,MAM
965,ANTONÍN JENÍCEK,3:42:26,1017,CZE,MAM
967,PAVEL MACEK,3:42:27,2549,CZE,M40
966,MENGARDUQUE CHRISTOPHE,3:42:27,3962,FRA,MAM
968,JAN NOVÁCEK,3:42:28,915,CZE,M40
969,PAVEL NOVOTNÝ,3:42:29,759,CZE,M50
973,ROGERIO LOPES,3:42:32,2559,FRA,M40
972,ANTON LAUTNER,3:42:32,2036,GER,M45
971,MILAN DOSTÁL,3:42:32,1082,CZE,MAM
970,PAVEL STAROSTA,3:42:32,455,CZE,MAM
974,TORU SUZUKI,3:42:33,1237,JPN,M55
976,LEONARDO TRIVELLA,3:42:34,1243,ITA,MAM
975,VÁCLAV SILOVSKÝ,3:42:34,1282,CZE,MAM
977,MICHAL JANOTA,3:42:35,1814,SVK,M60
978,JUHA-MATTI AALTONEN,3:42:36,292,FIN,M45
979,ANDREW DOOLEY,3:42:37,1253,GBR,M50
980,ANANT SINGH,3:42:38,1696,USA,MAM
981,JIRÍ MIHALINEC,3:42:40,851,CZE,M50
982,PIERRE VAN RIJN,3:42:42,227,NED,M50
983,ROSA MAZZINI,3:42:44,F198,ITA,W40
984,BERNARD THOMASSON,3:42:48,618,FRA,M45
985,TOMÁŠ NEDELA,3:42:51,1167,CZE,MAM
986,D J,3:42:54,3033,AUS,MAM
987,JAN UCHYTIL,3:42:55,1831,CZE,M40
988,WIESLAW ADAMUS,3:42:55,554,POL,M50
989,ZBYNEK FANTAL,3:42:55,1078,CZE,MAM
990,RYSZARD DRZEWIECKI,3:42:57,557,POL,M45
991,PETR BEDENK,3:42:57,248,CZE,MAM
993,EUGÉNE GAUDIN,3:42:58,734,FRA,M45
992,GENNARO CARRINO,3:42:58,2786,ITA,M55
995,PAOLA VALLERINO,3:42:59,F900,ITA,W45
994,MICHAL DOLEŽAL,3:42:59,2694,CZE,MAM
996,MIROSLAV RYZNER,3:43:00,515,CZE,M45
997,ROBERT MEZEI,3:43:01,511,SVK,MAM
998,FRANCISCO LLORENS BAREA,3:43:02,854,ESP,M45
999,POURBAIX LAURENT,3:43:05,1028,FRA,M40
1000,VLADIMÍR PITTER,3:43:09,736,CZE,M55
1001,TAPIO SALONSALMI,3:43:09,2550,FIN,M60
1002,TOMÁŠ GEMZA,3:43:10,892,SVK,MAM
1003,SHARON ANDREWS,3:43:11,F185,GBR,W40
1004,RADIM KOTLABA,3:43:14,1946,CZE,MAM
1005,STEVEN CONSTANTINE,3:43:15,1889,GBR,M50
1007,BARTLOMIEJ LARWINSKI,3:43:16,1822,POL,MAM
1006,JEANNIE PARDY,3:43:16,F174,CAN,W40
1009,JOSE JIMENEZ NAVARRO,3:43:17,4016,ESP,M50
1008,FRANCISCO BUESO JUAREZ,3:43:17,401,ESP,MAM
1010,ONDREJ HONZL,3:43:19,904,CZE,MAM
1011,ANTONÍN PAPOUŠEK,3:43:19,823,CZE,M45
1012,GIOVANNA DOSSENA,3:43:22,F830,ITA,W50
1013,OREN LAVIE,3:43:23,3882,ISR,MAM
1014,TOMÁŠ MUŽÁTKO,3:43:24,3393,CZE,MAM
1015,ALAN LITTLEJOHNS,3:43:26,1159,GBR,M60
1017,VIAENE LUC,3:43:28,975,BEL,M50
1016,JESUS FERNANDEZ GALVEZ,3:43:28,365,ESP,MAM
1018,TIM MURPHY,3:43:30,1249,IRL,M45
1019,MARTIN NOVÁK,3:43:31,2737,CZE,MAM
1020,DAVID BOCEK,3:43:32,3288,CZE,MAM
1021,MARIO RICCI,3:43:35,920,ITA,M50
1022,STEFFEN LUCYGA,3:43:37,3280,GER,MAM
1023,MICHAEL ZAHLER,3:43:38,3849,GER,MAM
1024,PAUL BETTS,3:43:40,3214,GBR,M40
1025,PETR KAMENÁR,3:43:45,3380,CZE,MAM
1026,ALEKSANDER KIERCZAK,3:43:47,1566,POL,M45
1027,PETR BEZCHLEBA,3:43:49,513,CZE,MAM
1028,ANTONÍN VYHLÍDAL,3:43:51,967,CZE,M50
1029,MARC GRUBER,3:43:52,578,AUT,MAM
1030,PETRA KAŠCÁKOVÁ,3:43:53,F230,CZE,WAM
1031,MONA AUGIS,3:43:54,F136,LEB,W55
1032,JAN BARABÁŠ,3:43:56,2401,CZE,MAM
1033,NIKOLAY ROZHOK,3:43:56,2712,RUS,MAM
1034,LEON CLEMENT,3:43:57,3683,GBR,MAM
1036,MILAN GATIAL,3:43:58,925,CZE,M40
1035,JAN BORKOVEC,3:43:58,2802,CZE,MAM
1037,LUCA FORTE,3:43:59,1700,ITA,M40
1038,JANA DORAZILOVÁ,3:44:02,F860,CZE,WAM
1040,PETR ŠTEPÁNEK,3:44:04,2241,CZE,MAM
1041,MICHAELA POKORNÁ,3:44:04,F131,CZE,WAM
1039,JAN ŠTEPÁNEK,3:44:04,2214,CZE,MAM
1042,JAKUB LAVRENCÍK,3:44:07,2154,CZE,MAM
1043,PAAVO LYYTIKÄINEN,3:44:12,3041,FIN,MAM
1044,FRANTIŠEK SEMANKO,3:44:15,1547,SVK,M50
1046,ZDENEK SVOBODA,3:44:16,3485,CZE,MAM
1045,GUENTHER AUER,3:44:16,240,AUT,M55
1047,VERONIKA HERINGHOVÁ,3:44:18,F129,HUN,WAM
1048,BRANISLAV CIFRA,3:44:19,2824,SVK,MAM
1049,PETR CHOCHOLOUŠ,3:44:20,3876,CZE,MAM
1050,MAREK KRZEMINSKI,3:44:21,1053,POL,M50
1051,ERIC BEURTON,3:44:22,698,FRA,MAM
1052,MARTIN MASTNÝ,3:44:23,2582,CZE,MAM
1053,TIBOR HLÉDIK,3:44:25,765,CZE,M40
1055,ALEŠ RYCHTERA,3:44:26,795,CZE,MAM
1056,BRIAN JENSEN,3:44:26,435,DEN,MAM
1054,RAUL PEREZ ALBACETE,3:44:26,859,ESP,MAM
1057,ARMANDO IADELUCA,3:44:28,744,ITA,MAM
1058,JAMES WILLIS,3:44:29,942,GBR,MAM
1059,HOEKS FRANS,3:44:31,2915,NED,M60
1060,JAROMÍR TROUSIL,3:44:33,4065,CZE,MAM
1061,LUKÁŠ KUNEŠ,3:44:37,2013,CZE,MAM
1062,ZDENEK KOLMAN,3:44:37,3926,CZE,MAM
1063,JAMES BRINDLEY,3:44:38,3930,GBR,MAM
1064,JAN HEJTMÁNEK,3:44:39,386,CZE,M55
1065,RADKA ZBÍRALOVÁ,3:44:39,F290,CZE,W35
1066,PETR SYBLÍK,3:44:40,1895,CZE,M40
1067,GASBARRINI GIANCARLO,3:44:40,1835,ITA,M40
1068,CONOR NOLAN,3:44:41,959,IRL,MAM
1069,MICHAL BEDNÁR,3:44:44,298,CZE,MAM
1070,SIMONIN XAVIER,3:44:45,373,FRA,M55
1071,ANNE LE PENDU,3:44:45,F265,FRA,W40
1072,DAVID POSNIAK,3:44:54,1217,ITA,MAM
1073,EDWARD SZLEZAK,3:44:55,1348,POL,MAM
1074,PETER HOFFMANN,3:44:59,1300,GER,M45
1075,ADAM RUŽICKA,3:45:00,179,CZE,MAM
1076,EDUARDO BARCELO,3:45:01,2356,ESP,MAM
1078,JEAN LOUIS BROSSE,3:45:10,595,FRA,M50
1077,AVI HOROWITZ,3:45:10,609,ISR,M40
1080,JAN PARANIAK,3:45:12,404,SWE,M55
1079,MILAN SKOPOVÝ,3:45:12,991,CZE,MAM
1081,JESUS FERNANDEZ BEDMAR,3:45:13,363,ESP,M65
1082,JOZEF KLEMBAS,3:45:15,3016,SVK,MAM
1083,ALEŠ KRUPKA,3:45:17,1647,CZE,MAM
1084,MARKUS SCHÄFERHOFF,3:45:21,573,GER,M40
1085,FABRIZIO CROCI,3:45:25,1020,ITA,M40
1086,IVETA KOKEŠOVÁ,3:45:27,F187,CZE,W40
1087,SPACCOTTA DONATO,3:45:28,1962,ITA,MAM
1089,IGOR BREZNEN,3:45:29,1546,SVK,MAM
1088,PETER BUC,3:45:29,658,SVK,M45
1091,LUCIO MORMILE,3:45:37,2796,ITA,MAM
1090,TORBEN ENEMARK,3:45:37,865,DEN,M40
1092,MYUNG-HEUM KIM,3:45:45,979,KOR,M60
1093,ROBERT MÜLLER,3:45:47,1487,GER,M45
1094,PETR TICHÝ,3:45:54,933,CZE,MAM
1095,MARTIN JASOVSKÝ,3:45:55,1254,CZE,MAM
1096,MIROSLAV ŠINDLER,3:45:58,481,CZE,M45
1097,PERRY SAWYER,3:45:59,3213,GBR,M45
1098,JULIA SAWYER,3:45:59,F604,GBR,W40
1100,BARRY CRANE,3:46:01,958,GBR,MAM
1101,JIRÍ MYŠÁK,3:46:01,3342,CZE,MAM
1099,VÁCLAV FORMÁNEK,3:46:01,768,CZE,MAM
1103,CARLOS PALACIOS,3:46:02,1619,GER,M45
1102,LUKÁŠ DVORÁK,3:46:02,656,CZE,MAM
1104,PETR ZOBAL,3:46:05,2815,CZE,MAM
1105,FLORIAN SCHÄFER,3:46:06,1714,GER,M40
1106,MATTHIAS HARTMANN,3:46:07,1005,GER,MAM
1107,MOULLA MUSTAPHA,3:46:08,407,FRA,M50
1108,ROLAND PERUTH,3:46:09,2801,CZE,M40
1109,JAN TOULEC,3:46:11,1815,CZE,MAM
1110,SEIJO CEBALLOS PEDRO,3:46:13,843,ESP,M45
1111,ALEXANDER MITKO,3:46:17,739,RUS,M40
1112,BORIS ZABARSKI,3:46:19,3955,ISR,M40
1113,JAKUB MAREŠ,3:46:21,2674,CZE,MAM
1115,LUC DAVID,3:46:23,910,FRA,M55
1114,JAN REKTORYS,3:46:23,827,CZE,MAM
1116,NICK VODICKA,3:46:26,1614,GER,MAM
1117,ZBYNEK FILINGER,3:46:28,645,CZE,M45
1118,KIMMO HUSU,3:46:33,1002,FIN,MAM
1119,FRANK MÖHRKE,3:46:33,213,GER,M40
1120,STANISLAV BEDRICH,3:46:34,1539,CZE,MAM
1121,CSABA KLAM,3:46:39,3361,HUN,MAM
1122,PAVEL KUBICKY,3:46:42,1442,CZE,M40
1123,TOMÁŠ TABACH,3:46:44,718,CZE,M40
1124,MICHELE DA CAMPO,3:46:45,1232,ITA,M50
1125,GEORGES LE BIHAN,3:46:46,3994,FRA,M50
1126,ROBERT POPE,3:46:47,314,GBR,M45
1127,JIRÍ KOBERA,3:46:51,2942,CZE,M45
1128,PAVEL KOPECKÝ,3:46:53,1846,CZE,M40
1129,PHILIPPE GALLAIS,3:46:54,1076,FRA,M45
1130,MANOLIS LOUKAKIS,3:46:55,998,GRE,MAM
1131,LUBOMÍR PODLIPNÝ,3:46:56,2616,CZE,MAM
1132,JOE RYAN,3:46:57,1497,CAN,M55
1133,JAN KUBEŠ,3:46:58,1972,CZE,M45
1134,MILAN BALOUN,3:46:59,742,CZE,M50
1135,JÁN LÍŠKA,3:47:03,3880,SVK,MAM
1137,VÍTEZSLAV BICAN,3:47:03,1905,CZE,MAM
1136,TOMÁŠ KRAJNÁK,3:47:03,1079,SVK,MAM
1138,PIERRE CABANY,3:47:04,1185,FRA,M55
1139,MARTIN DUNGL,3:47:07,886,CZE,MAM
1140,JIRÍ VEJVODA,3:47:10,2033,CZE,M45
1141,SVATOPLUK HERC,3:47:11,4026,CZE,MAM
1142,ZDENEK ORŠOVÝ,3:47:18,3777,CZE,M45
1143,PETR GDULA,3:47:19,124,CZE,M45
1144,STUART PORTER,3:47:21,1060,GBR,M40
1145,FRANTIŠEK NOVÁK,3:47:24,1081,CZE,M40
1146,MARIAN HALUZA,3:47:26,1804,SVK,M55
1147,VLADIMÍR GINZEL,3:47:26,1651,CZE,MAM
1148,MARTIN LICEK,3:47:27,987,CZE,MAM
1149,JAN SMOLÍK,3:47:29,1997,CZE,MAM
1150,FILIP SAIDL,3:47:30,3040,CZE,MAM
1151,ULRIKE PÖHLMANN,3:47:31,F190,GER,WAM
1152,AXEL VEHRESCHILD,3:47:32,1006,GER,M40
1153,JAN VANÁTKO,3:47:34,1392,CZE,MAM
1154,MICHAL ŽIBRID,3:47:34,711,CZE,MAM
1156,MIROSLAV KRUMER,3:47:35,1418,CZE,M55
1155,FABRICE BERTOLLE,3:47:35,1148,FRA,M40
1157,MIROSLAV OSLADIL,3:47:38,1717,CZE,MAM
1158,EVANGELOS KOSMATOS,3:47:39,1265,GRE,M45
1159,FRANTIŠEK BRABEC,3:47:40,1959,CZE,M40
1160,ONDREJ ZVERINA,3:47:41,1843,CZE,MAM
1161,EDWARD FINN,3:47:43,1310,IRL,M40
1162,DAVID KRYBUS,3:47:43,2252,CZE,MAM
1163,HERBERT KILGUS,3:47:44,1741,GER,M60
1164,STANISLAV KOTEK,3:47:48,898,CZE,M45
1166,ZDENEK BÍLÝ,3:47:53,114,CZE,M45
1165,MAREK REHOR,3:47:53,600,CZE,MAM
1167,KAMIL SEIDL,3:47:55,2410,CZE,MAM
1168,GIUSEPPE FRASSON,3:47:56,563,ITA,M55
1170,BRUNO MASSON,3:47:57,286,FRA,M50
1171,TOMÁŠ PLAcek,3:47:57,1256,CZE,M45
1169,VLADIMÍR SPITSYN,3:47:57,4077,RUS,MAM
1172,KATERINA HRUBÁ,3:47:59,F286,CZE,WAM
1173,ZDENEK PALAŠ,3:48:01,1417,CZE,M45
1174,MARTINA TATRANSKÁ,3:48:06,F202,CZE,WAM
1175,MIROSLAV VODÁK,3:48:07,1811,CZE,MAM
1176,JIRÍ VECERKA,3:48:08,804,CZE,MAM
1177,MARTIN DE GROOT,3:48:11,940,NED,M50
1178,VÁCLAV PROCHÁZKA,3:48:11,122,CZE,M60
1179,JOERN HINZE,3:48:15,983,GER,M40
1182,PIETRO SBRIGHI,3:48:16,378,ITA,M55
1183,MARTIN SCHMORANZ,3:48:16,994,CZE,M50
1181,JAN LECHNER,3:48:16,1540,CZE,M50
1184,CLAUDIO POCCI,3:48:16,377,ITA,M40
1180,- -,3:48:16,2995,CZE,MAM
1185,KAMIL ŠTEPÁN,3:48:17,1733,CZE,MAM
1186,GILLES BRUEL,3:48:18,1877,FRA,M55
1188,HELEN TIPLADY,3:48:21,F740,AUS,WAM
1187,RENAUD BULARD,3:48:21,559,FRA,MAM
1189,EHMSEN MARKUS,3:48:24,767,GER,M50
1190,MICHAL VOLF,3:48:35,3549,CZE,MAM
1191,VIKTOR HRADEcNÝ,3:48:36,2409,CZE,MAM
1192,ALEX PANÁCEK,3:48:37,1207,CZE,M40
1194,LUKÁŠ CERVENÝ,3:48:39,2254,CZE,MAM
1193,JANKA ŽIDEKOVÁ,3:48:39,F241,SVK,W45
1195,ALESSANDRO CONTI,3:48:41,1847,ITA,M50
1196,MICHAL VORÁCEK,3:48:41,3141,CZE,MAM
1198,PAVOL HAJDUK,3:48:42,1574,SVK,MAM
1197,RADIM ŠARMAN,3:48:42,1532,CZE,M45
1199,ROBERTO BIURRUN PEREZ,3:48:43,954,ESP,M40
1201,FRANTIŠEK HNÍDEK,3:48:48,1597,CZE,M50
1200,PAVOL BRANDIS,3:48:48,657,SVK,M50
1202,SERGIO MENCHI ROGAI,3:48:49,2456,ITA,M50
1203,JIRÍ FAJT,3:48:50,771,CZE,MAM
1204,NEAL MATTHEWS,3:48:51,1562,GBR,M40
1205,ONDREJ PROKOP,3:48:52,414,CZE,M45
1206,VÁCLAV FAFEJTA,3:48:53,1941,CZE,MAM
1208,RADKA JIRANOVÁ,3:48:54,F943,CZE,WAM
1207,Jirí SLABÝ,3:48:54,216,CZE,MAM
1210,SEBASTIEN ENGEL,3:48:55,1150,FRA,MAM
1209,TOMÁŠ RADONSKÝ,3:48:55,814,CZE,MAM
1211,GIACOMO LOSAVIO,3:48:57,883,ITA,M45
1212,JIRÍ BALCAR,3:48:58,1954,CZE,MAM
1214,MICHAL FLIEGEL,3:49:01,2019,CZE,MAM
1213,JOHN EDMONDSON,3:49:01,1261,GBR,M55
1215,MATTHIAS BUßMANN,3:49:01,1051,GER,M50
1216,MILOŠ MARYŠKA,3:49:03,834,CZE,MAM
1217,MARTINA JONÁŠOVÁ,3:49:04,F240,CZE,WAM
1218,PAVEL KLIMENT,3:49:04,2086,CZE,M40
1219,WOLFGANG KARASCHKEWITZ,3:49:06,995,GER,M65
1220,JAN KAVALÍR,3:49:08,502,CZE,MAM
1221,PIEROPASQUALE PAGANO,3:49:10,1781,ITA,M45
1222,DAGMAR MAJEROVÁ,3:49:18,F957,CZE,WAM
1223,CHRISTIAN GOCHARD,3:49:22,350,FRA,M55
1224,KIRK CROWDER,3:49:24,607,USA,M45
1225,DAVID MOSCROP,3:49:26,1496,GBR,MAM
1226,LADISLAV BARTOŠ,3:49:27,1373,CZE,MAM
1227,EMILIO MANTOVANI,3:49:28,1226,ITA,M45
1228,PAVEL JANATA,3:49:29,3606,CZE,M45
1229,ROBERTO BATTILONI,3:49:29,1613,ITA,MAM
1230,ALEŠ MICULKA,3:49:32,390,CZE,M45
1232,WOLFGANG PUSCHMANN,3:49:34,339,GER,M40
1231,JAN KAŠTOVSKÝ,3:49:34,238,CZE,M40
1233,IVO KOSTIHA,3:49:34,3042,CZE,M50
1234,ANNA MARSURA,3:49:36,F172,ITA,WAM
1235,TOMÁŠ DOLESCHAL,3:49:36,3978,CZE,MAM
1237,MAROS FEHER,3:49:37,2895,SVK,MAM
1236,DANIEL FOTTA,3:49:37,2925,SVK,MAM
1238,FREDERIK ENGEL,3:49:38,3788,DEN,MAM
1239,JIRÍ REJZEK,3:49:41,1634,CZE,MAM
1240,PIFFERI FABIO,3:49:42,1394,ITA,M40
1241,NICOLAS PENA,3:49:45,2402,ESP,MAM
1242,JIRÍ TEPLY,3:49:46,2434,CZE,MAM
1243,MAURI VOLAMA,3:49:47,847,FIN,M60
1244,MARK TORDOFF,3:49:49,861,GBR,M40
1247,MATEJ CÍBIK,3:49:53,3353,SVK,MAM
1245,PAOLO PELLIZZARO,3:49:53,1776,ITA,M45
1246,KLAUS BUCHTERKIRCHE,3:49:53,1245,GER,M45
1248,OLIVER ERSTLING,3:49:54,690,GER,M40
1249,JARI PELLI,3:49:59,974,FIN,M40
1250,VÁCLAV SVOBODA,3:50:00,312,CZE,M40
1251,JANA SLÁDKOVÁ,3:50:02,F203,CZE,W40
1252,MARIO ANDRES,3:50:03,2181,ITA,M45
1253,ASCANIO ARIOTI BRANCIFORTI,3:50:05,1343,ITA,MAM
1254,EGIDIO SCARDAPANE,3:50:08,1763,ITA,M50
1255,ANTONELLO D'ALESSIO,3:50:09,1780,ITA,M40
1256,SANDRINE DELEST,3:50:10,F396,FRA,W35
1257,JAN PEŠAN,3:50:10,3721,CZE,MAM
1258,JIRÍ VÁCLAVÍK,3:50:12,153,CZE,MAM
1259,SOPHIE MEER,3:50:13,F101,GBR,WAM
1260,HELENA VAVRUŠOVÁ,3:50:13,F130,CZE,W45
1261,MICHAL KOBR,3:50:15,1190,CZE,MAM
1262,ROMAN STRAUB,3:50:15,3538,GER,M40
1263,NANCY MEYERS,3:50:16,F882,BEL,W45
1266,STEFAN LACHMANN,3:50:17,2585,GER,MAM
1264,PAVEL FRIC,3:50:17,1730,CZE,M50
1265,JULES NEYENS,3:50:17,963,BEL,M65
1267,RASTISLAV DOBŠOVIC,3:50:17,888,SVK,MAM
1268,JOHN CAMPBELL,3:50:19,936,NIR,M50
1270,PETR VRBENSKÝ,3:50:24,3011,CZE,MAM
1269,BOGAERT SHARON,3:50:24,F502,BEL,WAM
1271,GÜNTHER WACHERNIG,3:50:25,2760,AUT,MAM
1273,HALL GARY,3:50:27,178,GBR,M45
1272,PETR VANÍK,3:50:27,2092,CZE,MAM
1274,ROMAN SKALA,3:50:27,2800,CZE,MAM
1275,LUBOMÍR OKRUHLICA,3:50:28,1173,SVK,M55
1276,GUNTER CONNERT,3:50:29,1113,GER,MAM
1277,ONDREJ JULÍNEK,3:50:30,2853,CZE,MAM
1278,JOSÉ ANTONIO MONTORO MOLERO,3:50:31,1861,ESP,M40
1279,JAN ZAHRADNÍK,3:50:33,1899,CZE,M50
1280,MARTIN; ENGL,3:50:35,3578,CZE,MAM
1281,STEPHAN PORTWICH,3:50:37,3271,GER,M40
1282,SHAN GUO,3:50:38,3593,USA,MAM
1283,MARTIN ŠANDERA,3:50:40,2364,CZE,MAM
1284,BARBORA STANKOVÁ,3:50:44,F213,CZE,W35
1286,VACLAV PULDA,3:50:44,3604,CZE,MAM
1285,KAMIL ZELENÝ,3:50:44,2001,CZE,M50
1287,CERINI FABRICIO,3:50:47,2046,ITA,M45
1288,GIANMARCO RAFFAELE,3:50:50,2047,ITA,MAM
1290,DANIEL EŠLER,3:50:51,2041,CZE,MAM
1289,ROMAN OTTA,3:50:51,2340,CZE,M45
1291,BUECHE CHRISTIAN,3:50:52,916,SUI,M40
1292,DAVID RÍHA,3:50:56,1458,CZE,MAM
1293,PETR NOVÁK,3:50:57,1677,CZE,MAM
1294,JIRÍ VALENTA,3:51:01,3396,CZE,M40
1295,ZUZANA PILAROVÁ,3:51:03,F876,CZE,WAM
1296,ANTONÍN BARINKA,3:51:08,1720,CZE,M50
1297,ZDENEK CHMEL,3:51:14,773,CZE,M45
1298,PAUL JOHNS,3:51:16,1271,GBR,M45
1299,JOSEF HAŠEK,3:51:23,2017,CZE,M55
1300,BODO LEWANDOWSKI,3:51:23,444,GER,M45
1301,CORNALI ALDO,3:51:24,678,ITA,M45
1302,ROLF KESSLER,3:51:26,1931,GER,M45
1303,ERIC PICHON,3:51:28,320,FRA,M40
1304,DUŠAN SITEK,3:51:29,1691,SVK,M50
1305,JOSE ANTONIO VALLEJO ORDONEZ,3:51:31,202,ESP,MAM
1307,RALF KLUG,3:51:32,2758,GER,M40
1306,JOSEF MITTNER,3:51:32,1493,GER,M45
1308,ANDY BIGGS,3:51:35,2312,GBR,M40
1309,ENRICO CECCHI,3:51:36,1917,ITA,MAM
1310,JAN KERNER,3:51:39,1912,CZE,M40
1311,ROBERT DOHNAL,3:51:39,2744,CZE,MAM
1312,MICHAL MIREJOVSKÝ,3:51:41,3465,CZE,MAM
1313,KAMIL ŠRAMKO,3:51:43,2493,SVK,M40
1314,ZDENEK KLABACKA,3:51:44,1162,CZE,MAM
1315,COURCIER MARIENBAZ,3:51:46,F368,FRA,WAM
1316,KAREL SVOBODA,3:51:47,1932,CZE,M45
1319,GIORGIO MARINELLI,3:51:48,3594,ITA,M55
1318,LIBOR RYGÁL,3:51:48,650,CZE,M45
1317,RICHARD HAYES,3:51:48,1692,USA,MAM
1320,WOJCIECH SZKOP,3:51:49,1679,POL,MAM
1321,NICOLAS MELNIKOFF,3:51:49,2308,FRA,M40
1322,JAROSLAV MARTINEC,3:51:50,2669,CZE,M45
1324,PETR RÍHA,3:51:52,783,CZE,MAM
1323,MILAN KUBÍK,3:51:52,806,CZE,MAM
1325,VLASTIMIL ŽUREK,3:51:53,842,CZE,MAM
1326,WATARU YAMADA,3:51:54,970,JPN,M55
1327,JAN DOLEJŠ,3:51:55,3208,CZE,M55
1328,TOMÁŠ FRANC,3:51:56,2731,CZE,MAM
1329,MASSET FREDERIC,3:51:58,1480,FRA,M40
1330,ARMANDO MORMILE,3:51:59,541,ITA,M45
1331,MAREK NOLL,3:52:00,3985,CZE,MAM
1332,BEN KOTTERINK,3:52:00,1576,NED,M60
1333,OLIVIER ALCONCHEL,3:52:01,1075,FRA,M45
1334,JOHN BATCHELOR,3:52:03,3724,GBR,MAM
1335,TAMÁS ERDÖS,3:52:04,2388,HUN,MAM
1336,MAGDALENA HORODECKA - KAMINS,3:52:06,F126,POL,W35
1338,DAVID WOODS,3:52:07,3657,IRL,MAM
1337,OULEVEY JEAN-PIERRE,3:52:07,537,SUI,M45
1339,OSCAR GONZALEZ,3:52:08,2592,MEX,MAM
1340,PETR ŽENÍŠEK,3:52:08,1486,CZE,M45
1341,MARKUS WOLFGER,3:52:11,536,AUT,M45
1342,ANDRIES HUISMAN,3:52:11,231,NED,M50
1343,MATHIAS FORBIG,3:52:12,2591,GER,M45
1344,SJOERD-JAN TEN KATE,3:52:13,232,NED,M50
1345,ROMAN GAVLAS,3:52:14,3300,CZE,MAM
1346,FRANTIŠEK SVATON,3:52:14,1049,SVK,MAM
1347,BRETISLAV REHÁK,3:52:16,2842,CZE,M50
